"Indicator Code","Indicator Name","Aggregation method","Dataset","General comments","License Type","License URL","Long definition","Periodicity","Reference period","Short definition","Source","Topic","Unit of measure","Related indicators","Development relevance","Limitations and exceptions","Notes from original source","Statistical concept and methodology","Other web links","Base Period","Other notes","Previous Indicator Name","Related source links"
"SL.TLF.ADVN.FE.ZS","Labor force with advanced education, female (% of female working-age population with advanced education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with advanced education to the working-age population with advanced education. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.ADVN.MA.ZS","Labor force with advanced education, male (% of male working-age population with advanced education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with advanced education to the working-age population with advanced education. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.ADVN.ZS","Labor force with advanced education (% of total working-age population with advanced education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with advanced education to the working-age population with advanced education. Advanced education comprises short-cycle tertiary education, a bachelor’s degree or equivalent education level, a master’s degree or equivalent education level, or doctoral degree or equivalent education level according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.BASC.FE.ZS","Labor force with basic education, female (% of female working-age population with basic education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with basic education to the working-age population with basic education. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.BASC.MA.ZS","Labor force with basic education, male (% of male working-age population with basic education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with basic education to the working-age population with basic education. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.BASC.ZS","Labor force with basic education (% of total working-age population with basic education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with basic education to the working-age population with basic education. Basic education comprises primary education or lower secondary education according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.INTM.FE.ZS","Labor force with intermediate education, female (% of female working-age population with intermediate education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with intermediate education to the working-age population with intermediate education. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.INTM.MA.ZS","Labor force with intermediate education, male (% of male working-age population with intermediate education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with intermediate education to the working-age population with intermediate education. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
"SL.TLF.INTM.ZS","Labor force with intermediate education (% of total working-age population with intermediate education)","Weighted average","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","The ratio of the labor force with intermediate education to the working-age population with intermediate education. Intermediate education comprises upper secondary or post-secondary non tertiary education according to the International Standard Classification of Education 2011 (ISCED 2011).","Annual","","","International Labour Organization. “Education and Mismatch Indicators database (EMI)” ILOSTAT. Accessed January 07, 2025. https://ilostat.ilo.org/data/.","Employment and Time Use","","","","","","","","","","",""
